Date,Mileage,Time,Month,Day,numRun,highest,onePerYear,firstRun,numYear
11/25/14,3.61,27:59:00,11,25,2,0,FALSE,1,2
11/25/16,6.3,50:28:00,11,25,3,0,FALSE,1,3
11/25/18,4,,11,25,4,0,FALSE,1,4
11/25/20,6,40:37:00,11,25,5,1,FALSE,1,5
11/26/14,3.16,,11,26,1,0,FALSE,1,1
11/26/15,8.1,1:12:05,11,26,2,0,FALSE,1,2
11/26/16,6.13,46:34:00,11,26,3,0,FALSE,1,3
11/26/17,12,1:24:18,11,26,4,0,FALSE,1,4
11/26/18,5.5,46:00:00,11,26,5,0,FALSE,1,5
11/26/20,7.32,51:52:00,11,26,6,1,FALSE,1,6
11/27/10,4.27,35:39:00,11,27,1,0,FALSE,1,1
11/27/14,3,,11,27,2,0,FALSE,1,2
11/27/15,5.34,,11,27,3,0,FALSE,1,3
11/27/16,10,1:10:51,11,27,4,0,FALSE,1,4
11/27/17,7.11,51:04:00,11,27,5,0,FALSE,1,5
11/27/18,4.5,,11,27,6,0,FALSE,1,6
11/27/19,5.02,36:08:00,11,27,7,0,FALSE,1,7
11/27/20,6,48:00:00,11,27,8,1,FALSE,1,8
11/28/11,4,28:54:00,11,28,1,0,FALSE,1,1
11/28/12,1,6:00,11,28,2,0,FALSE,1,2
11/28/14,2.08,14:54,11,28,3,0,FALSE,1,3
11/28/15,5.97,40:28:00,11,28,4,0,FALSE,1,4
11/28/16,7.03,,11,28,5,0,FALSE,1,5
11/28/17,6.23,,11,28,6,0,FALSE,1,6
11/28/18,5.05,,11,28,7,0,FALSE,1,7
11/28/19,6.15,42:22:00,11,28,8,0,FALSE,1,8
11/28/20,7.52,51:14:00,11,28,9,1,FALSE,1,9
11/29/11,4.2,30:42:00,11,29,1,0,FALSE,1,1
11/29/12,3.6,27:17:00,11,29,2,0,FALSE,1,2
11/29/14,3.1,16:36,11,29,3,0,FALSE,1,3
11/29/15,6.97,51:04:00,11,29,4,0,FALSE,1,4
11/29/16,8,59:27:00,11,29,5,0,FALSE,1,5
11/29/17,7,,11,29,6,0,FALSE,1,6
11/29/18,5.22,,11,29,7,0,FALSE,1,7
11/29/19,6.26,46:15:00,11,29,8,1,FALSE,1,8
11/30/10,2.25,16:31,11,30,1,0,FALSE,1,1
11/30/11,6.92,49:58:00,11,30,2,0,FALSE,1,2
11/30/15,4.78,,11,30,3,0,FALSE,1,3
11/30/16,8.31,,11,30,4,0,FALSE,1,4
11/30/17,6.26,42:00:00,11,30,5,0,FALSE,1,5
11/30/18,4.67,,11,30,6,0,FALSE,1,6
11/30/19,4.9,,11,30,8,0,FALSE,1,7
11/30/19,3.11,15:44,11,30,7,0,TRUE,0,7
11/30/20,7.34,48:22:00,11,30,9,1,FALSE,1,8
12/1/12,5.22,41:57:00,12,1,1,0,FALSE,1,1
12/1/14,3.01,23:02,12,1,2,0,FALSE,1,2
12/1/15,5.28,39:06:00,12,1,3,0,FALSE,1,3
12/1/16,7.02,54:41:00,12,1,4,0,FALSE,1,4
12/1/17,3.35,,12,1,6,0,FALSE,1,5
12/1/17,3.11,16:13,12,1,5,0,TRUE,0,5
12/1/18,4.84,,12,1,7,0,FALSE,1,6
12/1/20,6.13,45:16:00,12,1,8,1,FALSE,1,7
12/2/15,4.75,36:31:00,12,2,1,0,FALSE,1,1
12/2/16,6.13,45:15:00,12,2,2,0,FALSE,1,2
12/2/20,6.29,46:12:00,12,2,3,1,FALSE,1,3
12/3/10,3.16,24:36:00,12,3,1,0,FALSE,1,1
12/3/11,4.05,31:06:00,12,3,2,0,FALSE,1,2
12/3/12,4.09,29:50:00,12,3,3,0,FALSE,1,3
12/3/15,3.62,,12,3,5,0,FALSE,1,4
12/3/15,3.1,16:15,12,3,4,0,TRUE,0,4
12/3/16,7.77,,12,3,7,0,FALSE,1,5
12/3/16,3.1,16:09,12,3,6,0,TRUE,0,5
12/3/18,4.17,,12,3,8,0,FALSE,1,6
12/3/19,7.28,53:04:00,12,3,9,0,FALSE,1,7
12/3/20,7.59,56:49:00,12,3,10,1,FALSE,1,8
12/4/11,8.2,1:03:32,12,4,1,0,FALSE,1,1
12/4/12,5.26,36:27:00,12,4,2,0,FALSE,1,2
12/4/13,5.27,46:58:00,12,4,3,0,FALSE,1,3
12/4/14,6.37,44:16:00,12,4,4,0,FALSE,1,4
12/4/15,1.92,15:03,12,4,5,0,FALSE,1,5
12/4/16,5.33,44:59:00,12,4,6,0,FALSE,1,6
12/4/18,7,57:10:00,12,4,7,0,FALSE,1,7
12/4/19,9.58,,12,4,8,0,FALSE,1,8
12/4/20,7.4,51:20:00,12,4,9,1,FALSE,1,9
12/5/14,4.1,31:17:00,12,5,1,0,FALSE,1,1
12/5/18,6.88,,12,5,2,0,FALSE,1,2
12/5/19,7,50:33:00,12,5,3,0,FALSE,1,3
12/5/20,6.01,39:06:00,12,5,4,1,FALSE,1,4
12/6/11,4.2,30:00:00,12,6,1,0,FALSE,1,1
12/6/14,3.2,,12,6,2,0,FALSE,1,2
12/6/18,7,49:40:00,12,6,3,0,FALSE,1,3
12/6/19,4.09,27:53:00,12,6,4,0,FALSE,1,4
12/6/20,2.68,20:13,12,6,5,1,FALSE,1,5
12/7/10,2.6,18:27,12,7,1,0,FALSE,1,1
12/7/11,6,42:57:00,12,7,2,0,FALSE,1,2
12/7/14,4,31:54:00,12,7,3,0,FALSE,1,3
12/7/18,7.56,,12,7,4,0,FALSE,1,4
12/7/19,10.75,1:10:26,12,7,5,1,FALSE,1,5
12/8/12,7.1,53:31:00,12,8,1,0,FALSE,1,1
12/8/13,4.16,29:36:00,12,8,2,0,FALSE,1,2
12/8/14,5,,12,8,3,1,FALSE,1,3
12/9/13,5.01,34:29:00,12,9,1,0,FALSE,1,1
12/9/14,3.6,27:42:00,12,9,2,0,FALSE,1,2
12/9/18,4.53,,12,9,3,1,FALSE,1,3
12/10/11,3.25,,12,10,1,0,FALSE,1,1
12/10/18,5.69,,12,10,2,0,FALSE,1,2
12/10/19,6.54,,12,10,3,1,FALSE,1,3
12/11/12,5.26,37:30:00,12,11,1,0,FALSE,1,1
12/11/13,5.03,40:02:00,12,11,2,0,FALSE,1,2
12/11/14,5.15,34:21:00,12,11,3,0,FALSE,1,3
12/11/18,6.25,,12,11,4,0,FALSE,1,4
12/11/19,6.34,46:57:00,12,11,5,1,FALSE,1,5
12/12/11,4.2,29:56:00,12,12,1,0,FALSE,1,1
12/12/14,5,,12,12,2,0,FALSE,1,2
12/12/18,7.3,,12,12,3,0,FALSE,1,3
12/12/19,6.51,46:36:00,12,12,4,1,FALSE,1,4
12/13/11,4.1,28:31:00,12,13,1,0,FALSE,1,1
12/13/12,4.08,28:12:00,12,13,2,0,FALSE,1,2
12/13/14,1.98,,12,13,4,0,FALSE,1,3
12/13/14,3.1,17:27,12,13,3,0,TRUE,0,3
12/13/18,7.1,,12,13,5,0,FALSE,1,4
12/13/19,6.55,46:58:00,12,13,6,1,FALSE,1,5
12/14/10,2.9,21:20,12,14,1,0,FALSE,1,1
12/14/11,6.47,46:58:00,12,14,2,0,FALSE,1,2
12/14/12,3.15,28:30:00,12,14,3,0,FALSE,1,3
12/14/18,7.1,,12,14,4,0,FALSE,1,4
12/14/19,5.58,,12,14,6,1,FALSE,1,5
12/14/19,6.21,34:14:00,12,14,5,0,TRUE,0,5
12/15/12,3.1,18:01,12,15,1,0,FALSE,1,1
12/15/14,6.3,46:22:00,12,15,2,0,FALSE,1,2
12/15/17,4.33,35:05:00,12,15,3,0,FALSE,1,3
12/15/18,10,,12,15,4,1,FALSE,1,4
12/16/11,6,43:14:00,12,16,1,0,FALSE,1,1
12/16/14,4.58,36:59:00,12,16,2,0,FALSE,1,2
12/16/18,6.65,,12,16,3,0,FALSE,1,3
12/16/20,2.84,,12,16,4,1,FALSE,1,4
12/17/15,3.89,28:17:00,12,17,1,0,FALSE,1,1
12/17/17,4.3,31:00:00,12,17,2,0,FALSE,1,2
12/17/18,7.7,,12,17,3,0,FALSE,1,3
12/17/19,4.7,33:30:00,12,17,4,1,FALSE,1,4
12/18/10,3.1,25:00:00,12,18,1,0,FALSE,1,1
12/18/11,8.2,1:04:08,12,18,2,0,FALSE,1,2
12/18/12,4.76,,12,18,3,0,FALSE,1,3
12/18/14,5.45,40:16:00,12,18,4,0,FALSE,1,4
12/18/15,4.1,29:15:00,12,18,5,0,FALSE,1,5
12/18/18,8,,12,18,6,0,FALSE,1,6
12/18/19,4.69,31:50:00,12,18,7,1,FALSE,1,7
12/19/14,7.17,52:20:00,12,19,1,0,FALSE,1,1
12/19/15,3.1,18:54,12,19,2,0,FALSE,1,2
12/19/16,4.22,30:54:00,12,19,3,0,FALSE,1,3
12/19/17,3.11,19:33,12,19,4,0,FALSE,1,4
12/19/18,8,,12,19,5,0,FALSE,1,5
12/19/19,4.79,35:46:00,12,19,6,1,FALSE,1,6
12/20/11,5,33:50:00,12,20,1,0,FALSE,1,1
12/20/12,5.33,39:21:00,12,20,2,0,FALSE,1,2
12/20/14,0.89,7:13,12,20,5,0,FALSE,1,3
12/20/14,1.99,10:13,12,20,4,0,TRUE,0,3
12/20/14,2.09,16:09,12,20,3,0,TRUE,0,3
12/20/15,3.96,32:25:00,12,20,6,0,FALSE,1,4
12/20/16,4.1,34:29:00,12,20,7,0,FALSE,1,5
12/20/17,5.3,34:13:00,12,20,8,0,FALSE,1,6
12/20/18,8,,12,20,9,1,FALSE,1,7
12/21/11,4.1,29:04:00,12,21,1,0,FALSE,1,1
12/21/15,5.15,37:42:00,12,21,2,0,FALSE,1,2
12/21/16,4.1,33:34:00,12,21,3,0,FALSE,1,3
12/21/17,5.5,,12,21,4,0,FALSE,1,4
12/21/18,8,,12,21,5,0,FALSE,1,5
12/21/20,5.69,40:34:00,12,21,6,1,FALSE,1,6
12/22/10,2.03,17:19,12,22,1,0,FALSE,1,1
12/22/11,4.07,29:35:00,12,22,2,0,FALSE,1,2
12/22/14,5.99,50:58:00,12,22,3,0,FALSE,1,3
12/22/15,4.05,,12,22,4,0,FALSE,1,4
12/22/16,4.49,33:27:00,12,22,5,0,FALSE,1,5
12/22/17,5.5,42:06:00,12,22,6,0,FALSE,1,6
12/22/18,10.5,,12,22,7,0,FALSE,1,7
12/22/19,4.95,35:19:00,12,22,8,0,FALSE,1,8
12/22/20,5,39:27:00,12,22,9,1,FALSE,1,9
12/23/10,4.05,31:33:00,12,23,1,0,FALSE,1,1
12/23/16,6.06,45:24:00,12,23,2,0,FALSE,1,2
12/23/17,3.11,21:29,12,23,3,0,FALSE,1,3
12/23/20,7.14,45:56:00,12,23,4,1,FALSE,1,4
12/24/10,2,21:00,12,24,1,0,FALSE,1,1
12/24/11,9.2,1:11:05,12,24,2,0,FALSE,1,2
12/24/14,3.92,30:44:00,12,24,3,0,FALSE,1,3
12/24/15,4.9,37:13:00,12,24,4,0,FALSE,1,4
12/24/17,5.66,39:39:00,12,24,5,0,FALSE,1,5
12/24/18,8.25,,12,24,6,0,FALSE,1,6
12/24/19,6,40:17:00,12,24,7,0,FALSE,1,7
12/24/20,4.65,34:25:00,12,24,8,1,FALSE,1,8
12/25/15,5.6,41:36:00,12,25,1,0,FALSE,1,1
12/25/17,7.22,49:18:00,12,25,2,0,FALSE,1,2
12/25/18,8.25,,12,25,3,1,FALSE,1,3
12/26/14,4.29,31:52:00,12,26,1,0,FALSE,1,1
12/26/15,5,35:17:00,12,26,2,0,FALSE,1,2
12/26/16,6.1,45:49:00,12,26,3,0,FALSE,1,3
12/26/18,10.78,,12,26,4,0,FALSE,1,4
12/26/20,7.07,45:48:00,12,26,5,1,FALSE,1,5
12/27/11,8.2,1:00:49,12,27,1,0,FALSE,1,1
12/27/14,6.08,49:11:00,12,27,2,0,FALSE,1,2
12/27/15,6,43:17:00,12,27,3,0,FALSE,1,3
12/27/16,5.34,44:01:00,12,27,4,0,FALSE,1,4
12/27/18,7.1,,12,27,5,0,FALSE,1,5
12/27/20,8.41,58:44:00,12,27,6,1,FALSE,1,6
12/28/15,5.73,51:23:00,12,28,1,0,FALSE,1,1
12/28/16,5,39:00:00,12,28,2,0,FALSE,1,2
12/28/17,3.64,26:16:00,12,28,3,0,FALSE,1,3
12/28/18,6.88,,12,28,4,0,FALSE,1,4
12/28/20,7,46:35:00,12,28,5,1,FALSE,1,5
12/29/11,4.2,30:58:00,12,29,1,0,FALSE,1,1
12/29/14,3.5,24:08:00,12,29,2,0,FALSE,1,2
12/29/16,7,50:35:00,12,29,3,0,FALSE,1,3
12/29/17,7.1,53:16:00,12,29,4,0,FALSE,1,4
12/29/18,2.87,,12,29,5,1,FALSE,1,5
12/30/10,5.1,42:42:00,12,30,1,0,FALSE,1,1
12/30/11,6.1,49:18:00,12,30,2,0,FALSE,1,2
12/30/12,4.47,35:22:00,12,30,3,0,FALSE,1,3
12/30/14,4.25,35:43:00,12,30,4,0,FALSE,1,4
12/30/15,4.18,31:27:00,12,30,5,0,FALSE,1,5
12/30/17,7.79,55:34:00,12,30,6,0,FALSE,1,6
12/30/18,2.88,,12,30,7,0,FALSE,1,7
12/30/20,7.5,52:15:00,12,30,8,1,FALSE,1,8
12/31/15,5.55,38:47:00,12,31,1,0,FALSE,1,1
12/31/16,5.37,42:46:00,12,31,2,0,FALSE,1,2
12/31/17,7,51:16:00,12,31,3,0,FALSE,1,3
12/31/20,6,44:49:00,12,31,4,1,FALSE,1,4
